PR  ,NI,VIRT,RES,SHR,S,%CPU , %MEM
20,0,40.3,10.4,12400,R,3588,2.8
20,0,40.3,10.4,12400,R,792.6,2.8
20,0,40.3,10.6,12400,R,2054,2.8
20,0,40.3,10.6,12400,S,766.7,2.8
20,0,40.3,10.8,12400,R,3300,2.9
20,0,40.3,11.2,12416,R,3941,3
20,0,40.3,11.2,12416,S,826.9,3
20,0,40.3,11.3,12416,R,1932,3
20,0,40.3,12,12448,R,2615,3.2
20,0,40.3,12,12448,R,807.4,3.2
20,0,40.3,12,12448,R,775,3.2
20,0,40.3,12,12448,R,792.6,3.2
20,0,40.3,12,12448,R,792.6,3.2
20,0,40.3,12,12448,R,823.1,3.2
20,0,40.3,12,12448,R,411.1,3.2
20,0,40.3,12.2,12448,R,2963,3.2
20,0,40.3,13.6,12452,R,3781,3.6
20,0,40.3,13.6,12452,R,781.5,3.6
20,0,40.3,13.6,12452,R,777.8,3.6
20,0,40.3,13.6,12452,R,811.5,3.6
20,0,40.3,13.6,12452,R,819.2,3.6
20,0,40.3,13.6,12452,R,785.2,3.6
20,0,40.3,13.6,12452,R,777.8,3.6
20,0,40.3,13.6,12452,R,830.8,3.6
20,0,40.3,13.6,12452,R,781.5,3.6
20,0,40.3,13.6,12452,R,826.9,3.6
20,0,40.3,13.6,12452,R,788.9,3.6
20,0,40.3,13.6,12452,R,785.2,3.6
20,0,40.3,13.6,12452,R,796.3,3.6
20,0,40.3,13.6,12452,R,823.1,3.6
20,0,40.3,13.6,12452,R,796.3,3.6
20,0,40.5,13.8,12452,R,800,3.7
20,0,40.3,13.7,12452,S,566.7,3.6
20,0,40.3,13.6,12452,S,163,3.6
20,0,40.3,13.6,12452,S,103.7,3.6
20,0,40.3,13.7,12452,S,100,3.6
20,0,40.3,13.6,12452,R,4130,3.6
20,0,40.3,14,12452,R,2738,3.7
20,0,40.3,14,12452,R,796.3,3.7
20,0,40.3,14,12452,R,785.2,3.7
20,0,40.3,14,12452,S,774.1,3.7
20,0,40.3,14,12452,S,140.7,3.7
20,0,40.3,14,12452,S,100,3.7
20,0,40.3,14,12452,R,3978,3.7
20,0,40.3,16.9,12452,R,3304,4.5
20,0,40.3,16.9,12452,R,792.6,4.5
20,0,40.3,16.9,12452,R,792.6,4.5
20,0,40.3,16.9,12452,R,777.8,4.5
20,0,40.3,16.9,12452,R,807.7,4.5
20,0,40.3,16.9,12452,R,823.1,4.5
20,0,40.3,16.9,12452,R,785.2,4.5
20,0,40.3,16.9,12452,R,788.9,4.5
20,0,40.3,16.9,12452,R,819.2,4.5
20,0,40.3,16.9,12452,R,781.5,4.5
20,0,40.3,16.9,12452,R,823.1,4.5
20,0,40.3,16.9,12452,R,800,4.5
20,0,40.3,16.9,12452,R,800,4.5
20,0,40.3,16.9,12452,R,781.5,4.5
20,0,40.3,16.9,12452,R,781.5,4.5
20,0,40.3,16.9,12452,R,830.8,4.5
20,0,40.3,16.9,12452,R,777.8,4.5
20,0,40.3,16.9,12452,R,777.8,4.5
20,0,40.3,16.9,12452,R,811.5,4.5
20,0,40.3,16.9,12452,R,803.7,4.5
20,0,40.3,16.9,12452,R,796.3,4.5
20,0,40.3,16.9,12452,R,785.2,4.5
20,0,40.3,16.9,12452,R,830.8,4.5
20,0,40.3,16.9,12452,R,777.8,4.5
20,0,40.3,16.9,12452,R,785.2,4.5
20,0,40.3,16.9,12452,R,830.8,4.5
20,0,40.3,16.9,12452,R,803.7,4.5
20,0,40.3,16.9,12452,R,788.9,4.5
20,0,40.3,16.9,12452,R,803.7,4.5
20,0,40.4,16.9,12452,R,803.7,4.5
20,0,41,17.1,12452,R,811.1,4.5
20,0,41.2,17.6,12452,R,725,4.7
20,0,40.4,17,12452,S,459.3,4.5
20,0,40.3,16.9,12452,S,140.7,4.5
20,0,40.4,17,12452,S,96.4,4.5
20,0,40.4,17.1,12452,S,96.3,4.5
20,0,40.3,16.9,12452,R,8000,4.5
20,0,40.3,17.7,12452,R,4010,4.7
20,0,40.3,17.7,12452,R,834.6,4.7
20,0,40.3,17.7,12452,R,800,4.7
20,0,40.3,17.7,12452,R,800,4.7
20,0,40.3,17.7,12452,R,777.8,4.7
20,0,40.3,17.7,12452,R,777.8,4.7
20,0,40.3,17.7,12452,R,811.5,4.7
20,0,40.3,17.7,12452,R,807.7,4.7
20,0,40.3,17.7,12452,S,340.7,4.7
20,0,40.3,17.7,12452,S,96.3,4.7
20,0,40.3,17.7,12452,R,8000,4.7
20,0,40.3,18.2,12452,R,3835,4.8
20,0,40.3,18.3,12452,R,8000,4.8
20,0,40.3,19,12452,R,1450,5
20,0,40.3,19,12452,R,785.2,5
20,0,40.3,19,12452,R,826.9,5
20,0,40.3,19,12452,R,796.3,5
20,0,40.3,19,12452,R,788.9,5
20,0,40.3,19,12452,R,777.8,5
20,0,40.3,19,12452,R,819.2,5
20,0,40.3,19,12452,R,659.3,5.1
20,0,40.3,19.1,12452,R,207.4,5.1
20,0,40.3,19.1,12452,R,100,5.1
20,0,40.3,19.1,12452,R,4867,5.1
20,0,40.3,19.1,12452,R,5463,5.1
20,0,40.3,19.3,12452,R,6389,5.1
20,0,40.3,19.6,12452,R,6050,5.2
20,0,40.3,19.7,12452,S,540.7,5.2
20,0,40.3,20,12452,R,6300,5.3
20,0,40.3,20,12452,R,788.9,5.3
20,0,40.3,20,12452,R,800,5.3
20,0,40.3,20,12452,R,785.2,5.3
20,0,40.3,20.1,12452,R,5881,5.3
20,0,40.3,20.4,12452,R,3636,5.4
20,0,40.3,20.5,12452,R,2423,5.5
20,0,40.3,20.6,12452,R,4958,5.5
20,0,40.3,20.7,12452,R,6426,5.5
20,0,40.3,20.9,12452,R,4400,5.5
20,0,40.3,21.2,12452,R,2219,5.6
20,0,40.3,21.2,12452,S,796.3,5.6
20,0,40.3,21.3,12452,S,1581,5.7
20,0,40.3,22.2,12452,R,2619,5.9
20,0,40.3,22.2,12452,R,781.5,5.9
20,0,40.3,22.2,12452,R,834.6,5.9
20,0,40.3,22.2,12452,R,803.7,5.9
20,0,40.3,22.2,12452,R,778.6,5.9
20,0,40.3,22.2,12452,R,792.6,5.9
20,0,40.3,22.2,12452,R,788.9,5.9
20,0,40.3,22.2,12452,R,811.5,5.9
20,0,40.3,22.4,12452,R,2959,5.9
20,0,40.3,22.4,12452,S,611.1,5.9
20,0,40.3,24.1,12452,R,3823,6.4
20,0,40.3,24.1,12452,R,788.9,6.4
20,0,40.3,24.1,12452,R,777.8,6.4
20,0,40.3,24.1,12452,R,811.5,6.4
20,0,40.3,24.1,12452,R,811.5,6.4
20,0,40.3,24.1,12452,R,796.3,6.4
20,0,40.3,24.1,12452,R,781.5,6.4
20,0,40.3,24.1,12452,R,819.2,6.4
20,0,40.3,24.1,12452,R,796.3,6.4
20,0,40.3,24.1,12452,R,803.7,6.4
20,0,40.3,24.1,12452,R,788.9,6.4
20,0,40.3,24.1,12452,R,792.6,6.4
20,0,40.3,24.1,12452,R,777.8,6.4
20,0,40.3,24.1,12452,R,807.7,6.4
20,0,40.3,24.1,12452,R,819.2,6.4
20,0,40.3,24.1,12452,R,800,6.4
20,0,40.3,24.1,12452,R,803.7,6.4
20,0,40.3,24.1,12452,R,803.7,6.4
20,0,40.3,24.1,12452,R,781.5,6.4
20,0,40.6,24.3,12452,R,811.1,6.5
20,0,40.3,24.2,12452,S,507.4,6.4
20,0,40.3,24.1,12452,S,111.1,6.4
20,0,40.3,24.1,12452,S,96.4,6.4
20,0,40.3,24.1,12452,S,100,6.4
20,0,40.3,24.2,12452,S,100,6.4
20,0,40.3,24.1,12452,S,5027,6.4
20,0,40.3,24.5,12452,R,1336,6.5
20,0,40.3,24.5,12452,R,785.2,6.5
20,0,40.3,24.5,12452,R,800,6.5
20,0,40.3,24.5,12452,S,611.1,6.5
20,0,40.3,24.6,12452,R,5837,6.5
20,0,40.3,28,12452,R,1715,7.4
20,0,40.3,28,12452,R,800,7.4
20,0,40.3,28,12452,R,792.6,7.4
20,0,40.3,28,12452,R,781.5,7.4
20,0,40.3,28,12452,R,803.7,7.4
20,0,40.3,28,12452,R,800,7.4
20,0,40.3,28,12452,R,800,7.4
20,0,40.3,28,12452,R,792.6,7.4
20,0,40.3,28,12452,R,803.7,7.4
20,0,40.3,28,12452,R,800,7.4
20,0,40.3,28,12452,R,796.3,7.4
20,0,40.3,28,12452,R,785.2,7.4
20,0,40.3,28,12452,R,830.8,7.4
20,0,40.3,28,12452,R,796.3,7.4
20,0,40.3,28,12452,R,800,7.4
20,0,40.3,28,12452,R,778.6,7.4
20,0,40.3,28,12452,R,800,7.4
20,0,40.3,28,12452,R,781.5,7.4
20,0,40.3,28,12452,R,826.9,7.4
20,0,40.3,28,12452,R,785.2,7.4
20,0,40.3,28,12452,R,803.7,7.4
20,0,40.3,28,12452,R,800,7.4
20,0,40.3,28,12452,R,796.3,7.4
20,0,40.3,28,12452,R,800,7.4
20,0,40.3,28,12452,R,792.6,7.4
20,0,40.3,28,12452,R,781.5,7.4
20,0,40.3,28,12452,R,807.7,7.4
20,0,40.3,28,12452,R,796.3,7.4
20,0,40.3,28,12452,R,811.5,7.4
20,0,40.3,28,12452,R,800,7.4
20,0,40.3,28,12452,R,796.3,7.4
20,0,40.3,28,12452,R,800,7.4
20,0,40.3,28,12452,R,800,7.4
20,0,40.3,28,12452,R,800,7.4
20,0,40.3,28,12452,R,796.3,7.4
20,0,40.3,28,12452,R,800,7.4
20,0,40.5,28.2,12452,R,811.1,7.5
20,0,40.9,28.6,12452,S,778.6,7.6
20,0,40.7,28.4,12452,S,622.2,7.5
20,0,40.4,28.1,12452,S,259.3,7.5
20,0,40.4,28.1,12452,S,196.4,7.5
20,0,40.3,28,12452,S,155.6,7.4
20,0,40.3,28,12452,S,100,7.4
20,0,40.3,28,12452,S,100,7.4
20,0,40.4,28.1,12452,S,100,7.5
20,0,40.4,28.2,12452,S,96.4,7.5
20,0,40.3,28,12452,R,4915,7.5
20,0,40.3,28,12452,R,5485,7.5
20,0,40.3,28.8,12452,R,3000,7.6
20,0,40.3,28.8,12452,R,803.7,7.6
20,0,40.3,28.8,12452,R,803.7,7.6
20,0,40.3,28.8,12452,R,775,7.6
20,0,40.3,28.8,12452,R,803.7,7.6
20,0,40.3,28.8,12452,R,800,7.6
20,0,40.3,28.8,12452,R,796.3,7.6
20,0,40.3,28.8,12452,S,622.2,7.7
20,0,40.3,28.9,12452,R,8000,7.7
20,0,40.3,29,12452,R,4281,7.7
20,0,40.5,29.5,12500,R,6469,7.8
20,0,40.5,29.5,12500,R,6609,7.8
20,0,41,29.7,12500,R,2459,7.9
20,0,40.4,29.4,12500,R,844.4,7.8
20,0,40.4,29.4,12500,R,785.2,7.8
20,0,40.4,29.4,12500,S,314.8,7.8
20,0,40.7,29.7,12500,R,8000,7.9
20,0,40.7,29.7,12500,R,5105,7.9
20,0,40.1,29.7,12500,R,800,7.9
20,0,40.1,29.7,12500,R,800,7.9
20,0,43.5,32.5,12500,R,1039,8.6
20,0,40.7,29.7,12500,R,800,7.9
20,0,40.7,29.7,12500,R,803.7,7.9
20,0,40.7,29.7,12500,R,800,7.9
20,0,40.7,29.7,12500,R,785.2,7.9
20,0,40.7,29.7,12500,R,796.3,7.9
20,0,40.7,29.7,12500,R,826.9,7.9
20,0,40.7,29.7,12500,R,757.1,7.9
20,0,40.7,29.7,12500,R,830.8,7.9
20,0,40.7,29.7,12500,R,800,7.9
20,0,40.7,29.7,12500,R,800,7.9
20,0,40.7,29.7,12500,R,803.7,7.9
20,0,40.7,29.7,12500,R,803.7,7.9
20,0,40.7,29.7,12500,R,767.9,7.9
20,0,40.7,29.7,12500,S,466.7,7.9
20,0,40.6,29.6,12500,R,2996,7.9
20,0,40.1,29.6,12500,R,1600,7.9
20,0,40.5,29.6,12500,R,1085,7.9
20,0,40.5,29.6,12500,S,611.1,7.9
20,0,40.7,29.7,12500,R,6658,7.9
20,0,40.2,29.7,12500,R,1600,7.9
20,0,42.1,31.1,12500,R,1026,8.3
20,0,40.7,29.7,12500,R,788.9,7.9
20,0,40.7,29.7,12500,R,800,7.9
20,0,40.7,29.7,12500,R,781.5,7.9
20,0,40.7,29.7,12500,R,811.5,7.9
20,0,40.7,29.7,12500,R,800,7.9
20,0,40.7,29.7,12500,R,788.9,7.9
20,0,40.7,29.7,12500,S,584.6,7.9
20,0,40.6,29.6,12500,R,5104,7.9
20,0,40.6,29.6,12500,R,2140,7.9
20,0,40.3,29.7,12500,R,3200,7.9
20,0,40.9,29.9,12500,R,907.1,7.9
20,0,40.7,29.7,12500,R,788.9,7.9
20,0,40.7,29.7,12500,R,781.5,7.9
20,0,40.7,29.7,12500,R,834.6,7.9
20,0,40.7,29.7,12500,S,574.1,7.9
20,0,40.5,29.7,12500,R,4014,7.9
20,0,40.7,29.8,12500,R,4615,7.9
20,0,40.7,29.8,12500,R,775,7.9
20,0,40.7,29.8,12500,R,2941,7.9
20,0,40.7,29.8,12500,R,6858,7.9
20,0,40.7,29.8,12500,R,4163,7.9
20,0,40.7,29.8,12500,S,6458,7.9
20,0,40.7,29.8,12500,R,2671,7.9
20,0,40.6,29.7,12500,R,5307,7.9
20,0,40.7,29.8,12500,S,6941,7.9
20,0,40.7,29.8,12500,R,1950,7.9
20,0,40.7,29.8,12500,S,751.9,7.9
20,0,40.7,29.8,12500,R,5112,7.9
20,0,40.6,29.7,12500,R,2204,7.9
20,0,40.7,29.9,12500,R,8000,7.9
20,0,40.7,29.9,12500,R,5446,7.9
20,0,40.7,29.8,12500,R,1132,7.9
20,0,40.7,29.8,12500,R,838.5,7.9
20,0,40.7,29.8,12500,R,788.9,7.9
20,0,40.7,29.8,12500,R,260.7,7.9
20,0,40.7,29.8,12500,R,8000,7.9
20,0,40.1,29.7,12500,R,800,7.9
20,0,40.6,29.7,12500,R,5015,7.9
20,0,40.7,29.9,12500,R,8000,7.9
20,0,40.7,29.9,12500,R,6747,7.9
20,0,41.2,30.2,12500,R,2158,8
20,0,40.7,29.8,12500,R,775,7.9
20,0,40.7,29.8,12500,R,800,7.9
20,0,40.7,29.8,12500,S,651.9,7.9
20,0,40.9,30.1,12500,R,8000,8
20,0,40.9,30.1,12500,R,5747,8
20,0,40.3,30,12500,R,800,8
20,0,40.3,30,12500,R,796.3,8
20,0,43.1,32.2,12500,R,1096,8.6
20,0,40.9,30,12500,R,792.6,8
20,0,40.9,30,12500,R,788.9,8
20,0,40.9,30,12500,R,788.9,8
20,0,40.9,30,12500,R,819.2,8
20,0,40.9,30,12500,R,788.9,8
20,0,40.9,30,12500,R,785.2,8
20,0,40.9,30,12500,R,819.2,8
20,0,40.9,30,12500,R,788.9,8
20,0,40.9,30,12500,R,788.9,8
20,0,40.9,30,12500,R,815.4,8
20,0,40.9,30,12500,S,511.1,8
20,0,40.9,30,12500,S,284.6,8
20,0,40.9,30,12500,S,133.3,8
20,0,40.6,29.7,12500,R,5278,7.9
20,0,40.6,29.7,12500,R,2503,7.9
20,0,40.6,29.7,12500,R,803.7,7.9
20,0,40.7,29.8,12500,R,3630,7.9
20,0,40.2,29.8,12500,R,1600,7.9
20,0,41.8,31,12500,R,1248,8.2
20,0,40.7,29.8,12500,R,785.2,7.9
20,0,40.7,29.8,12500,R,823.1,7.9
20,0,40.7,29.8,12500,R,785.2,7.9
20,0,40.7,29.8,12500,R,781.5,7.9
20,0,40.7,29.8,12500,R,826.9,7.9
20,0,40.7,29.8,12500,S,622.2,7.9
20,0,40.6,29.7,12500,R,4458,7.9
20,0,40.6,29.7,12500,R,3374,7.9
20,0,40.3,29.8,12500,R,3200,7.9
20,0,40.9,30,12500,R,1433,8
20,0,40.6,29.8,12500,R,767.9,7.9
20,0,40.6,29.8,12500,R,788.9,7.9
20,0,40.6,29.7,12500,R,3496,7.9
20,0,40.6,29.7,12500,R,3996,7.9
20,0,40.6,29.7,12500,R,3041,7.9
20,0,40.6,29.7,12500,R,7842,7.9
20,0,40.6,29.7,12500,R,4767,7.9
20,0,40.6,29.7,12500,R,4178,7.9
20,0,40.6,29.7,12500,S,5596,7.9
20,0,40.6,29.7,12500,R,4426,7.9
20,0,40.6,29.7,12500,S,4642,7.9
20,0,40.5,29.6,12500,R,4348,7.9
20,0,40.5,29.6,12500,R,8000,7.9
20,0,40.5,29.6,12500,R,7968,7.9
20,0,40.5,29.6,12500,R,7596,7.9
20,0,40.5,29.7,12500,R,5133,7.9
20,0,40.5,29.7,12500,R,3474,7.9
20,0,40.5,29.7,12500,R,7925,7.9
20,0,40.5,29.7,12500,R,8000,7.9
20,0,40.5,29.7,12500,R,7826,7.9
20,0,40.5,29.7,12500,R,2724,7.9
20,0,40.5,29.7,12500,R,4737,7.9
20,0,40.5,29.7,12500,R,7793,7.9
20,0,40.5,29.7,12500,R,7844,7.9
20,0,40.5,29.7,12500,R,7937,7.9
20,0,40.5,29.7,12500,R,5367,7.9
20,0,40.5,29.7,12500,R,3441,7.9
20,0,40.5,29.7,12500,R,7882,7.9
20,0,40.5,29.7,12500,S,3859,7.9
20,0,40.8,29.9,12500,R,5458,7.9
20,0,40.5,29.6,12500,R,811.1,7.9
20,0,40.5,29.6,12500,S,625.9,7.9
20,0,40.4,29.6,12500,R,5000,7.9
20,0,40.5,29.6,12500,R,1219,7.9
20,0,40.5,29.6,12500,S,744.4,7.9
20,0,40.5,29.7,12500,R,3585,7.9
20,0,40.8,29.9,12500,R,2770,7.9
20,0,40.5,29.6,12500,R,803.7,7.9
20,0,40.5,29.6,12500,R,2815,7.9
20,0,40.5,29.6,12500,R,2655,7.9
20,0,40.6,29.7,12500,S,7427,7.9
20,0,41.1,30.2,12500,R,2761,8
20,0,40.5,29.7,12500,R,803.7,7.9
20,0,40.5,29.7,12500,R,764.3,7.9
20,0,40.5,29.7,12500,R,826.9,7.9
20,0,40.5,29.7,12500,S,266.7,7.9
20,0,40.5,29.7,12500,R,6561,7.9
20,0,40.8,29.9,12500,R,2635,7.9
20,0,40.5,29.6,12500,R,785.2,7.9
20,0,40.5,29.7,12500,R,1059,7.9
20,0,40.7,29.8,12500,R,8000,7.9
20,0,40.7,29.8,12500,R,7400,7.9
20,0,40.1,29.7,12500,R,1600,7.9
20,0,41.7,30.2,12500,R,1648,8
20,0,40.5,29.7,12500,R,826.9,7.9
20,0,40.5,29.7,12500,R,800,7.9
20,0,40.5,29.7,12500,R,803.7,7.9
20,0,40.5,29.7,12500,R,781.5,7.9
20,0,40.5,29.7,12500,R,792.6,7.9
20,0,40.5,29.7,12500,R,722.2,7.9
20,0,40.5,29.7,12500,R,6670,7.9
20,0,40.5,29.7,12500,R,7459,7.9
20,0,40.5,29.7,12500,R,5323,7.9
20,0,40.3,29.4,12500,R,4933,7.8
20,0,40.3,29.4,12500,R,7969,7.8
20,0,40.3,29.4,12508,R,7637,7.8
20,0,40.3,29.4,12508,R,7923,7.8
20,0,40.3,29.4,12508,R,7585,7.8
20,0,40.3,29.4,12508,R,7827,7.8
20,0,40.3,29.4,12508,R,7611,7.8
20,0,40.3,29.4,12508,R,7785,7.8
20,0,40.3,29.4,12508,R,8000,7.8
20,0,40.3,29.4,12508,R,6598,7.8
20,0,40.3,29.4,12508,R,2925,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,796.3,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,803.7,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,796.3,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,796.3,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,803.7,7.8
20,0,40.3,29.4,12508,R,771.4,7.8
20,0,40.3,29.4,12508,R,803.7,7.8
20,0,40.3,29.4,12508,S,529.6,7.8
20,0,40.3,29.4,12508,S,100,7.8
20,0,40.3,29.4,12508,S,100,7.8
20,0,40.3,29.4,12508,S,100,7.8
20,0,40.3,29.4,12508,R,8000,7.8
20,0,40.3,29.4,12508,R,5770,7.8
20,0,40.3,29.4,12508,R,2150,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,785.2,7.8
20,0,40.3,29.4,12508,R,796.3,7.8
20,0,40.3,29.4,12508,S,518.5,7.8
20,0,40.3,29.4,12508,R,6837,7.8
20,0,40.3,29.4,12508,R,1452,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,796.3,7.8
20,0,40.3,29.4,12508,R,788.9,7.8
20,0,40.3,29.4,12508,R,781.5,7.8
20,0,40.3,29.4,12508,R,830.8,7.8
20,0,40.5,29.6,12508,R,760.7,7.9
20,0,40.3,29.4,12508,S,496.2,7.8
20,0,40.3,29.4,12508,S,200,7.8
20,0,40.3,29.4,12508,R,2363,7.8
20,0,40.3,29.4,12508,R,4761,7.8
20,0,40.3,29.4,12508,R,3000,7.8
20,0,40.3,29.4,12508,R,1403,7.8
20,0,40.3,29.4,12508,R,796.3,7.8
20,0,40.3,29.4,12508,R,766.7,7.8
20,0,40.3,29.4,12508,S,400,7.8
20,0,40.3,29.4,12508,R,3100,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,785.2,7.8
20,0,40.3,29.4,12508,S,577.8,7.8
20,0,40.3,29.4,12508,R,2930,7.8
20,0,40.3,29.4,12508,R,788.9,7.8
20,0,40.3,29.4,12508,R,830.8,7.8
20,0,40.3,29.4,12508,S,2379,7.8
20,0,40.3,29.4,12508,R,1858,7.8
20,0,40.3,29.4,12508,R,807.4,7.8
20,0,40.3,29.4,12508,R,1533,7.8
20,0,40.3,29.4,12508,R,918.5,7.8
20,0,40.3,29.4,12508,R,1500,7.8
20,0,40.3,29.4,12508,R,2522,7.8
20,0,40.3,29.4,12508,R,2831,7.8
20,0,40.3,29.4,12508,R,1507,7.8
20,0,40.3,29.4,12508,R,1326,7.8
20,0,40.3,29.4,12508,R,3308,7.8
20,0,40.3,29.4,12508,R,767.9,7.8
20,0,40.3,29.4,12508,R,803.7,7.8
20,0,40.3,29.4,12508,R,785.2,7.8
20,0,40.3,29.4,12508,R,826.9,7.8
20,0,40.3,29.4,12508,R,807.4,7.8
20,0,40.3,29.4,12508,R,563,7.8
20,0,40.3,29.4,12508,R,2261,7.8
20,0,40.3,29.4,12508,R,2965,7.8
20,0,40.3,29.4,12508,R,1207,7.8
20,0,40.3,29.4,12508,R,815.4,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,777.8,7.8
20,0,40.3,29.4,12508,R,807.7,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,796.3,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,800,7.8
20,0,40.3,29.4,12508,R,796.3,7.8
20,0,40.3,29.4,12508,R,796.3,7.8
20,0,40.3,29.4,12508,R,781.5,7.8
20,0,40.4,29.5,12508,R,834.6,7.8
20,0,40.4,29.6,12508,R,733.3,7.9
20,0,40.4,29.5,12508,R,370.4,7.8
20,0,40.3,29.4,12508,R,4770,7.8
20,0,40.3,29.4,12508,R,1679,7.8
20,0,40.3,29.4,12508,R,807.4,7.8
20,0,40.3,29.4,12508,R,803.7,7.8
20,0,40.3,29.4,12508,S,674.1,7.8
20,0,40.3,29.4,12508,S,222.2,7.8
20,0,40.3,29.4,12508,R,4948,7.8
20,0,40.3,29.4,12508,R,1289,7.8
